002020,19200110-19871002,0.75,19871003-20159999,1.0
350366,20040501-20159999,1.00
350367,20040501-20159999,1.00
350368,20040501-20159999,1.00
350369,19920625-20159999,0.5,
350371,19920625-20159999,0.5,
350372,19920625-20159999,0.5,
350373,19920625-20159999,0.5,
350375,19950101-20159999,1.00
350380,19950101-20159999,1.00
350390,19810101-19920206,0.75,19920207-20159999,1.00
350640,19009999-19250430,0.00,19250501-19340208,-9,19340209-19571231,0.5,19580101-20159999,0.00,
352355,20070101-20159999,1.0
352360,20070101-20159999,1.0
352365,19600816-19911226,0.5,
352366,20040501-20159999,1.00
352367,20040501-20159999,1.00
352368,20040501-20159999,1.00
352375,20040501-20159999,1.00
352380,20040501-20159999,1.00
352390,20040501-20159999,1.00
352640,19600816-19740719,.25,19740720-20159999,0.00
352651,19600816-19610928,0.5,
352652,19600816-20159999,0.5,
352660,19600816-20159999,0.5,
352666,19600816-20159999,0.5,
355359,19920625-20159999,0.5,
355360,19081005-19130709,.5,19130710-19450908,0.00,19450909-19490107,0.5,19490108-19910629,.75,19910630-20061231,0.5,20070101-20159999,1.0
355365,19081005-19450908,0.5,19450909-19910629,0.75,19910630-20159999,0.5
355366,20070101-20159999,1.0
355367,20070101-20159999,1.0
355368,20070101-20159999,1.0
355369,19920625-20159999,0.5,
355370,19931019-20159999,0.5,
355371,19920629-20159999,0.5,
355372,19920629-20159999,0.5,
355373,19920629-20159999,0.5,
355375,20070101-20159999,1.0
355380,20070101-20159999,1.0
355390,20070101-20159999,1.0
355530,19800714-20031002,0.5,
355541,19781024-20159999,0.5,
355620,19830121-19920422,0.5,
355640,19081005-19150922,0.0,19150923-19350822,.5,19350823-19530220,0.00,19530221-19850214,0.5,19850215-19911219,0.25,19911220-20159999,0.5,
355652,19850430-20159999,0.5,
355680,19811111-19900522,0.5,
355703,19941113-20159999,0.5,
355704,19980624-20159999,0.5,
355705,19930730-20159999,0.5,
355712,19620607-19910629,0.5,
355816,19780629-19910629,0.5,
359360,19911226-20159999,0.5,
359365,19911226-20159999,0.5,
359366,19960403-20159999,0.5,
359368,19950327-20159999,0.5,
359369,19911226-20159999,0.5,
359370,19911226-20159999,0.5,
359371,19911226-20159999,0.5,
359372,19911226-20159999,0.5,
359373,19911226-20159999,0.5,
359640,19920625-20159999,0.5,
359701,19911226-20159999,0.5,
359702,19911226-20159999,0.5,
359703,19911226-20159999,0.5,
359704,19911226-20159999,0.5,
359705,19911226-20159999,0.5,
360365,19009999-19180101,.5,19180102-19440830,.25,19440831-19910629,.75,19910630-20159999,0.5
360366,20070101-20159999,1.0
360367,20070101-20159999,1.0
360368,20070101-20159999,1.0
360369,19911226-20159999,0.5,
360370,19930507-20159999,0.5,
360371,19920625-20159999,0.5,
360372,19920625-20159999,0.5,
360373,19920625-20159999,0.5,
360375,20070101-20159999,1.0
360380,20070101-20159999,1.0
360390,20070101-20159999,1.0
360640,19009999-20159999,0.5,
360704,19960606-20159999,0.5,
360712,19620607-19910629,0.5,
360816,19780629-19910629,0.5,
365366,19180224-19211125,.25,19211126-19390314,.5,19390315-19400616,.25,19910906-20159999,0.5
365367,19181118-19211125,.25,19211126-19390922,.5,19390923-19400616,.25,19910906-20159999,0.5
365368,19180216-19200720,.25,19200721-19400215,.5,19400216-19400615,.25,19910906-20159999,0.5
365369,19911226-19920823,0.5,19920824-19970530,0.25,19970531-20140221,0.5,20140222-20159999,0.00
365370,19911226-20141231,.5,20150101-20159999,.75
365371,19911226-20150101,0.5,20150102-20159999,0.75
365372,19911226-20159999,0.0,
365373,19911226-20159999,0.5,
365375,19171206-19230723,.25,19230724-19391011,.5,19391012-19440919,.25,19440920-20159999,.5
365380,19009999-19340313,.5,19340314-19871221,0.25,19871222-19880519,-9,19880520-20159999,0.5,
365385,19050607-19450506,0.5,19450507-19891108,0.25,19891109-19911226,-9,19911227-20159999,0.5
365390,19009999-19911226,0.5,
365395,19440617-19911226,0.5,
365402,19750705-19911226,0.5,
365403,19750712-19911226,0.5,
365404,19740910-19911226,0.5,
365411,19681012-19911226,0.5,
365420,19650218-19911226,0.5,
365432,19600620-19911226,0.5,
365433,19600820-19911226,0.5,
365434,19600801-19911226,0.5,
365435,19601128-19911226,0.5,
365436,19601003-19911226,0.5,
365437,19600807-19911226,0.5,
365438,19581002-19911226,0.5,
365439,19600805-19911226,0.5,
365450,19450508-19911226,0.5,
365451,19610427-19911226,0.5,
365452,19570306-19911226,0.5,
365461,19600427-19911226,0.5,
365471,19600101-19911226,0.5,
365475,19601001-19911226,0.5,
365481,19600817-19911226,0.5,
365482,19600813-19911226,0.5,
365483,19600811-19911226,0.5,
365484,19600815-19911226,0.5,
365490,19600630-19911226,0.5,
365500,19621009-19911226,0.5,
365501,19631212-19911226,0.5,
365510,19611209-19911226,0.5,
365511,19631219-19911226,0.5,
365516,19620701-19911226,0.5,
365517,19620701-19911226,0.5,
365520,19620701-19911226,0.5,
365522,19770627-19911226,0.5,
365530,19450508-19911226,0.5,
365540,19751111-19911226,0.5,
365541,19750625-19911226,0.5,
365551,19641024-19911226,0.5,
365552,19651111-19911226,0.5,
365553,19640706-19911226,0.5,
365560,19450508-19911226,0.5,
365565,19900321-19911226,0.5,
365570,19661004-19911226,0.5,
365571,19660930-19911226,0.5,
365572,19680906-19911226,0.5,
365580,19600626-19911226,0.5,
365581,19751231-19911226,0.5,
365590,19680312-19911226,0.5,
365591,19760629-19911226,0.5,
365600,19560302-19911226,0.5,
365615,19620705-19911226,0.5,
365616,19560320-19911226,0.5,
365620,19511224-19911226,0.5,
365625,19560101-19911226,0.5,
365630,19009999-19080415,.5,19080416-19871102,0.00,19871103-19890225,-9,19890226-20159999,0.5,
365640,19009999-19210515,0.0,19210516-19400214,.5,19400215-19461004,.25,19461005-19911226,.5,
365645,19450508-19911226,0.5,
365651,19450508-19911226,0.5,
365652,19450508-20159999,0.5,
365660,19450508-19911226,0.5,
365663,19450508-19911226,0.5,
365666,19480514-19561104,0.5,19561105-19790326,0.00,19790327-19870402,0.25,19870403-19911018,-9,19911019-20061019,0.5
365670,19450508-19911226,0.5,
365678,19450508-19911226,0.5,
365679,19900522-19911226,0.5,
365680,19671130-19911226,0.5,
365690,19610619-19911226,0.5,
365692,19710815-19911226,0.5,
365694,19710903-19911226,0.5,
365696,19711202-19911226,0.5,
365698,19711007-19911226,0.5,
365700,19190808-19220330,.5,19220401-19260814,0.25,19260815-19930302,0.5,19930303-20011112,0.00,20011113-20159999,.5
365701,19911226-20159999,0.5,
365702,19911226-20159999,0.5,
365703,19911226-20159999,0.5,
365704,19911226-20159999,0.5,
365705,19911226-20001009,.50,20001010-20159999,0.75
365710,19009999-19520213,0.00,19520214-19630308,0.25,19630309-19971109,0.00,19971110-20041013,-9,20041014-20159999,0.5,
365712,19210313-19610607,0.5,19620608-19910629,0.75,19910630-20159999,0.5
365713,19491208-19900323,0.25,19900324-19920909,-9,19920910-20070909,0.5,
365730,19009999-19051117,0.5,
365731,19480909-20159999,0.5,
365732,19490629-19591227,0.25,19591228-19850310,0.00,19850311-19900929,-9,19900930-20050930,0.5
365740,19009999-20159999,0.00
365750,19470815-19911226,0.5,
365760,19710921-19911226,0.5,
365770,19470814-19911226,0.5,
365771,19711216-19911226,0.5,
365775,19480104-19911226,0.5,
365780,19480204-19911226,0.5,
365781,19650726-19911226,0.5,
365790,19200101-19911226,0.5,
365800,19009999-19911226,0.5,
365811,19531109-19911226,0.5,
365812,19531023-19911226,0.5,
365816,19540721-19911226,0.5,
365817,19540604-19750430,0.5,
365820,19570831-19911226,0.5,
365830,19650809-19911226,0.5,
365835,19840101-19911226,0.5,
365840,19460704-19911226,0.5,
365850,19491227-19911226,0.5,
365900,19450508-19911226,0.5,
365910,19750916-19911226,0.5,
365920,19450508-19911226,0.5,
365935,19810815-19911226,0.5,
365940,19780707-19911226,0.5,
365950,19701010-19911226,0.5,
365983,19910917-19911226,0.5,
365987,19910917-19911226,0.5,
365990,19761215-19911226,0.5,
366367,19181118-19400616,0.5,19910906-20040430,0.5,20040501-20159999,1.00
366368,20040501-20159999,1.00
366375,19180224-19400616,0.5,19910906-20040430,0.5,20040501-20159999,1.00
366380,19180224-19400616,0.5,19910906-20040430,0.5,20040501-20159999,1.00
366390,20040501-20159999,1.00
367368,19181118-19400616,0.5,19910906-20040430,0.5,20040501-20159999,1.00
367370,19911226-20159999,0.5,
367375,20040501-20159999,1.00
367380,19181118-19400616,0.5,19910906-20040430,0.5,20040501-20159999,1.00
367390,20040501-20159999,1.00
368370,19910101-20159999,0.5,
368375,20040501-20159999,1.00
368380,19180216-19400615,.5,19910906-20040430,.5,20040501-20159999,1.00
368390,20040501-20159999,1.00
369370,19911226-20159999,0.5,
369371,19911226-20159999,0.5,
369372,19920625-20159999,0.5,
369373,19911226-20159999,0.5,
369640,19920625-20159999,0.5,
369701,19911226-20159999,0.5,
369702,19911226-20159999,0.5,
369703,19911226-20159999,0.5,
369704,19911226-20159999,0.5,
369705,19911226-20159999,0.5,
370371,19911226-20159999,0.5,
370372,19931203-20090818,0.5,
370373,19911226-20159999,0.5,
370701,19911226-20159999,0.5,
370702,19911226-20159999,0.5,
370703,19911226-20159999,0.5,
370704,19911226-20159999,0.5,
370705,19911226-20159999,0.5,
371372,19911226-20159999,0.5,
371373,19911226-20159999,0.00,
371630,19911226-20159999,0.5,
371640,19911226-20159999,0.5,
371701,19911226-20159999,0.5,
371702,19911226-20159999,0.5,
371703,19911226-20159999,0.5,
371704,19911226-20159999,0.5,
371705,19911226-20159999,0.5,
372373,19911226-20159999,0.5,
372640,19911226-20159999,0.5,
372701,19931008-20090818,0.5,
372702,19931008-20090818,0.5,
372703,19931008-20090818,0.5,
372704,19931008-20090818,0.5,
372705,19931008-20090818,0.5,
373630,19911226-20159999,0.5,
373640,19911226-20159999,0.5,
373700,19920217-20159999,0.5,
373701,19911226-20159999,0.5,
373702,19911226-20159999,0.5,
373703,19911226-20159999,0.5,
373704,19911226-20159999,0.5,
373705,19911226-20159999,0.5,
373770,19920217-20159999,0.5,
375380,19171206-19551027,.5,19551028-20159999,1.00
375385,19171206-19551027,.5,19551028-20159999,1.00
375390,19551028-20159999,1.00
375395,19551028-20159999,1.00
380385,19050607-19520624,.5,19520625-20159999,1.00
380390,19009999-19520624,.5,19520625-20159999,1.00
380395,19520625-20159999,1.00
385390,19050607-19520624,0.5,19520625-20159999,1.00
385395,19520625-20159999,1.00
390395,19520625-20159999,1.00
402404,19770000-20159999,0.5,
402420,19770000-20159999,0.5,
402432,19770000-20159999,0.5,
402433,19770000-20001228,0.5,
402434,19770000-20159999,0.5,
402435,19770000-20159999,0.5,
402436,19770000-20159999,0.5,
402437,19770000-20159999,0.5,
402438,19770000-20159999,0.5,
402439,19770000-20159999,0.5,
402450,19770000-20159999,0.5,
402451,19770000-20159999,0.5,
402452,19770000-20159999,0.5,
402461,19770000-20159999,0.5,
402475,19770000-20159999,0.5,
403404,20080618-20159999,0.5,
403411,19750712-20159999,0.5,
403420,20080618-20159999,0.5,
403432,20080618-20159999,0.5,
403433,20080618-20159999,0.5,
403434,20080618-20159999,0.5,
403436,20080618-20159999,0.5,
403437,20080618-20159999,0.5,
403438,20080618-20159999,0.5,
403439,20080618-20159999,0.5,
403450,20080618-20159999,0.5,
403451,20080618-20159999,0.5,
403452,20080618-20159999,0.5,
403461,20080618-20159999,0.5,
403471,19831018-20159999,0.5,
403481,19750712-20159999,0.5,
403482,19831018-20159999,0.5,
403483,19831018-20159999,0.5,
403484,19831018-20159999,0.5,
403490,19831018-20159999,0.5,
403501,20080618-20159999,0.5,
403516,19831018-20159999,0.5,
403517,19831018-20159999,0.5,
403520,20080618-20159999,0.5,
403522,20080618-20159999,0.5,
403531,20080618-20159999,0.5,
403540,19831018-20159999,0.5,
403581,20080618-20159999,0.5,
403600,20080618-20159999,0.5,
403616,20080618-20159999,0.5,
403620,20080618-20159999,0.5,
403625,20080618-20159999,0.5,
403651,20080618-20159999,0.5,
404420,19750528-20159999,0.5,
404432,19740910-20159999,0.5,
404433,19740910-20159999,0.5,
404434,19740910-20159999,0.5,
404435,19750528-20001226,0.5,
404436,19740910-20159999,0.5,
404437,19740910-20159999,0.5,
404438,19740910-20159999,0.5,
404439,19740910-20159999,0.5,
404450,19750528-20159999,0.5,
404451,20050601-20159999,0.5,
404452,19750528-20159999,0.5,
404461,19740910-20159999,0.5,
404475,19750528-20159999,0.5,
404482,20040516-20159999,0.5,
404483,20040516-20159999,0.5,
404501,20080618-20159999,0.5,
404520,20040000-20159999,0.5,
404522,20040516-20159999,0.5,
404531,20040516-20159999,0.5,
404581,20070602-20159999,0.5,
404600,20040516-20159999,0.5,
404616,20040516-20159999,0.5,
404620,20040516-20159999,0.5,
404625,20040516-20159999,0.5,
404651,20040516-20159999,0.5,
411471,19681012-20159999,0.5,
411475,19681012-20159999,0.5,
411481,19681012-19720822,0.5,19720823-20159999,.25,
411482,19831219-20159999,0.5,
411483,19831219-20159999,0.5,
411484,19831219-20159999,0.5,
411490,19831018-20159999,0.5,
411516,19831018-20159999,0.5,
411517,19831018-20159999,0.5,
411540,19831018-20159999,0.5,
420432,19750528-20159999,0.5,
420433,19650218-20159999,0.5,
420434,19750528-20159999,0.5,
420435,19750528-20159999,0.5,
420436,19750528-20159999,0.5,
420437,19750528-20159999,0.5,
420438,19750528-20159999,0.5,
420439,19750528-20159999,0.5,
420450,19750528-20159999,0.5,
420451,19750528-20159999,0.5,
420452,19750528-20159999,0.5,
420461,19750528-20159999,0.5,
420475,19750528-20159999,0.5,
420482,20000204-20159999,0.5,
420483,20000204-20159999,0.5,
420501,20080618-20159999,0.5,
420520,20000204-20159999,0.5,
420522,20000204-20159999,0.5,
420531,20000204-20159999,0.5,
420581,20070602-20159999,0.5,
420600,20000204-20159999,0.5,
420616,20000204-20159999,0.5,
420620,20000204-20159999,0.5,
420625,20000204-20159999,0.5,
420651,20000204-20159999,0.5,
432433,19600620-20159999,0.5,
432434,19940110-20159999,0.5,
432435,19601128-20159999,0.5,
432436,19601003-20159999,0.5,
432437,19600807-20159999,0.5,
432438,19600620-20159999,0.5,
432439,19600805-19741031,0.25,19741101-19870121,0.00,19870122-20159999,0.5,
432450,19750528-20159999,0.5,
432451,19750528-20159999,0.5,
432452,20050601-20159999,0.5,
432461,19750528-20159999,0.5,
432475,19750528-20159999,0.5,
432482,19990414-20159999,0.5,
432483,19980205-20159999,0.5,
432501,20080618-20159999,0.5,
432520,20010212-20159999,0.5,
432522,20000204-20159999,0.5,
432531,19990414-20159999,0.5,
432581,20070602-20159999,0.5,
432600,20010212-20159999,0.5,
432615,19620705-20159999,0.5,
432616,20010212-20159999,0.5,
432620,19980204-20159999,0.5,
432625,19980204-20159999,0.5,
432651,20010212-20159999,0.5,
433434,19750528-20159999,0.5,
433435,19601128-19890408,0.50,19890409-19910718,0.25,19910719-20159999,0.5
433436,19750528-20159999,0.5,
433437,19750528-20159999,0.5,
433438,19600820-20159999,0.5,
433439,19750528-20159999,0.5,
433450,19750528-20159999,0.5,
433451,19750528-20159999,0.5,
433452,19750528-20159999,0.5,
433461,19750528-20159999,0.5,
433475,19750528-20159999,0.5,
433482,20000204-20159999,0.5,
433483,20000204-20159999,0.5,
433501,20080628-20159999,0.5,
433520,20010212-20159999,0.5,
433522,20000204-20159999,0.5,
433531,20000204-20159999,0.5,
433581,20070602-20159999,0.5,
433600,20010212-20159999,0.5,
433616,20010212-20159999,0.5,
433620,20000204-20159999,0.5,
433625,20000204-20159999,0.5,
433651,20010212-20159999,0.5,
434435,19750528-20159999,0.5,
434436,19601003-19631221,0.5,19631222-19650615,.25,19650616-20159999,.5
434437,19750528-20159999,0.5,
434438,19750528-20159999,0.5,
434439,19600805-20159999,0.5,
434450,19750528-20159999,0.5,
434451,19750528-20159999,0.5,
434452,19600801-20159999,0.5,
434461,19600801-20159999,0.5,
434475,19600801-20159999,0.5,
434482,20020306-20159999,0.5,
434483,20020306-20159999,0.5,
434501,20080628-20159999,0.5,
434520,20020306-20159999,0.5,
434522,20020306-20159999,0.5,
434531,20020306-20159999,0.5,
434581,20070602-20159999,0.5,
434600,20020306-20159999,0.5,
434616,20020306-20159999,0.5,
434620,20020306-20159999,0.5,
434625,20020306-20159999,0.5,
434651,20020306-20159999,0.5,
435436,19750528-20159999,0.5,
435437,19750528-20159999,0.5,
435438,19750528-20159999,0.5,
435439,19750528-20159999,0.5,
435450,19750528-20159999,0.5,
435451,19750528-20159999,0.5,
435452,19750528-20159999,0.5,
435461,19750528-20159999,0.5,
435475,19750528-20159999,0.5,
435600,19601128-19690925,0.25,19690926-19800228,.5,19800229-19870418,0.00,19870419-20159999,0.5,
435615,19620705-20159999,0.5,
435616,19890217-20159999,0.5,
435620,19890217-20159999,0.5,
436437,19750528-20159999,0.5,
436438,19750528-20159999,0.5,
436439,19601003-20159999,0.5,
436450,19750528-20159999,0.5,
436451,19750528-20159999,0.5,
436452,19750528-20159999,0.5,
436461,19750528-20159999,0.5,
436471,19601003-20159999,0.5,
436475,19601003-20159999,0.5,
436482,19990414-20159999,0.5,
436483,19601003-20159999,0.5,
436501,20080628-20159999,0.5,
436520,20010212-20159999,0.5,
436522,20000204-20159999,0.5,
436531,19990414-20159999,0.5,
436581,20070602-20159999,0.5,
436600,20010212-20159999,0.5,
436615,19620705-20159999,0.5,
436616,20010212-20159999,0.5,
436620,19601003-20159999,0.5,
436625,19980204-20159999,0.5,
436651,20010212-20159999,0.5,
437438,19600807-20159999,0.5,
437439,19600807-20159999,0.5,
437450,19600807-20159999,0.5,
437451,19750528-20159999,0.5,
437452,19600807-20159999,0.5,
437461,19750528-20159999,0.5,
437475,19750528-20159999,0.5,
437482,20040516-20159999,0.5,
437483,20040516-20159999,0.5,
437501,20080628-20159999,0.5,
437520,20040516-20159999,0.5,
437522,20040516-20159999,0.5,
437531,20040516-20159999,0.5,
437581,20070602-20159999,0.5,
437600,20040516-20159999,0.5,
437616,20040516-20159999,0.5,
437620,20040516-20159999,0.5,
437625,20040516-20159999,0.5,
437651,20040516-20159999,0.5,
438439,19750528-20159999,0.5,
438450,19581002-19990812,.5,19990813-20010525,.25,20010526-20159999,.5
438451,19610427-20159999,0.5,
438452,19660310-19661104,0.25,19661105-19730113,-9,19730114-20159999,0.5,
438461,19750528-20159999,0.5,
438475,19750528-20159999,0.5,
438482,20070602-20159999,0.5,
438483,20070602-20159999,0.5,
438501,20080628-20159999,0.5,
438520,20070602-20159999,0.5,
438522,20070602-20159999,0.5,
438531,20070602-20159999,0.5,
438581,20070602-20159999,0.5,
438600,20070602-20159999,0.5,
438616,20070602-20159999,0.5,
438620,20070602-20159999,0.5,
438625,20070602-20159999,0.5,
438651,20070602-20159999,0.5,
439450,19750528-20159999,0.5,
439451,19750528-20159999,0.5,
439452,19600805-20159999,0.5,
439461,19600805-20159999,0.5,
439475,19750508-20159999,0.5,
439482,19990414-20159999,0.5,
439483,19980204-20159999,0.5,
439501,20080628-20159999,0.5,
439520,20010212-20159999,0.5,
439522,20000204-20159999,0.5,
439531,19990414-20159999,0.5,
439581,20070602-20159999,0.5,
439600,20010212-20159999,0.5,
439616,20010212-20159999,0.5,
439620,19980204-20159999,0.5,
439625,19980204-20159999,0.5,
439651,20010212-20159999,0.5,
450451,19610427-19791116,0.5,19791117-19910323,0.25,19910324-20031106,0.00,20031107-20159999,0.5
450452,19750528-20159999,0.5,
450461,19750528-20159999,0.5,
450475,19750528-20159999,0.5,
450482,20040516-20159999,0.5,
450483,20040516-20159999,0.5,
450501,20080628-20159999,0.5,
450520,20040516-20159999,0.5,
450522,20040516-20159999,0.5,
450531,20040516-20159999,0.5,
450581,20070602-20159999,0.5,
450600,20040516-20159999,0.5,
450616,20040516-20159999,0.5,
450620,20040516-20159999,0.5,
450625,20040516-20159999,0.5,
450651,20040516-20159999,0.5,
451452,19750528-20159999,0.5,
451461,19750528-20159999,0.5,
451475,19750528-20159999,0.5,
451482,20050601-20159999,0.5,
451483,20050601-20159999,0.5,
451501,20080628-20159999,0.5,
451520,20050601-20159999,0.5,
451522,20050601-20159999,0.5,
451531,20050601-20159999,0.5,
451581,20070602-20159999,0.5,
451600,20050601-20159999,0.5,
451616,20050601-20159999,0.5,
451620,20050601-20159999,0.5,
451625,20050601-20159999,0.5,
451651,20050601-20159999,0.5,
452461,19600427-19941226,0.00,19941227-19990819,0.25,19990820-20159999,0.5,
452475,19750528-20159999,0.5,
452482,20050601-20159999,0.5,
452483,20050601-20159999,0.5,
452501,20080618-20159999,0.5,
452520,20050601-20159999,0.5,
452522,20050601-20159999,0.5,
452531,20050601-20159999,0.5,
452581,20070602-20159999,0.5,
452600,20050601-20159999,0.5,
452616,20050601-20159999,0.5,
452620,20050601-20159999,0.5,
452625,20050601-20159999,0.5,
452651,20050601-20159999,0.5,
461475,19750528-20159999,0.5,
461482,20020306-20159999,0.5,
461483,20020306-20159999,0.5,
461501,20080628-20159999,0.5,
461520,20020306-20159999,0.5,
461522,20020306-20159999,0.5,
461531,20020306-20159999,0.5,
461581,20070602-20159999,0.5,
461600,20020306-20159999,0.5,
461616,20020306-20159999,0.5,
461620,20020306-20159999,0.5,
461625,20020306-20159999,0.5,
461651,20020306-20159999,0.5,
471475,19601001-19810514,0.5,19810515-20021009,0.00,20021010-20060611,-9,20060612-20159999,0.5,
471481,19600817-20159999,0.5,
471482,19600813-20159999,0.5,
471483,19600811-20159999,0.5,
471484,19600815-20159999,0.5,
471490,19831018-20159999,0.5,
471516,19831018-20159999,0.5,
471517,19831018-20159999,0.5,
471540,19831018-20159999,0.5,
475482,20010212-20159999,0.5,
475483,19601001-20159999,0.5,
475501,20080618-20159999,0.5,
475520,20010212-20159999,0.5,
475522,20010212-20159999,0.5,
475531,20010212-20159999,0.5,
475581,20070602-20159999,0.5,
475600,20010212-20159999,0.5,
475616,20010212-20159999,0.5,
475620,20010212-20159999,0.5,
475625,20010212-20159999,0.5,
475651,20010212-20159999,0.5,
481482,19641208-20159999,0.5,
481483,19641208-20159999,0.5,
481484,19600817-20159999,0.5,
481490,19831018-20159999,0.5,
481516,19831018-20159999,0.5,
481517,19831018-20159999,0.5,
481540,19831018-20159999,0.5,
482483,19600813-20159999,0.5,
482484,19600813-20159999,0.5,
482490,19600813-20159999,0.5,
482501,20080618-20159999,0.5,
482516,19831018-20159999,0.5,
482517,19831018-20159999,0.5,
482520,20010212-20159999,0.5,
482522,20000204-20159999,0.5,
482531,19990414-20159999,0.5,
482540,19831018-20159999,0.5,
482581,20070602-20159999,0.5,
482600,20010212-20159999,0.5,
482616,20010212-20159999,0.5,
482620,19990414-20159999,0.5,
482625,19600813-20159999,0.5,
482626,20110709-20159999,0.5,
482651,20010212-20159999,0.5,
483484,19640316-20159999,0.5,
483490,19831018-20159999,0.5,
483501,20080618-20159999,0.5,
483516,19831018-20159999,0.5,
483517,19831018-20159999,0.5,
483520,20010212-20159999,0.5,
483522,20000204-20159999,0.5,
483531,19990414-20159999,0.5,
483540,19831018-20159999,0.5,
483581,20070602-20159999,0.5,
483600,20010212-20159999,0.5,
483616,20010212-20159999,0.5,
483620,19600811-19940604,0.00,19940605-20159999,0.5,
483625,19600811-20100114,0.00,20100115-20159999,0.5
483651,20010212-20159999,0.5,
484490,19600815-19990520,0.00,19990521-20159999,0.25
484516,19831018-20159999,0.5,
484517,19831018-20159999,0.5,
484540,19751111-20159999,0.5,
490500,19621009-19651125,0.25,19651126-19870531,0.5,19870601-20071219,0.00,20071220-20159999,.25
490501,19941208-20159999,0.5,
490510,19611209-20159999,0.5,
490516,19620701-20159999,0.5,
490517,19620701-20020124,0.5,20020125-20159999,.25,
490522,19941208-20159999,0.5,
490530,19941208-20159999,0.5,
490531,19941208-20159999,0.5,
490540,19751111-19780320,0.00,19780321-19941022,0.25,19941023-20090827,0.00,20090828-20159999,0.5,
490541,19941208-20159999,0.5,
490551,19641024-19770415,0.25,19770416-19791012,0.00,19791013-19961102,0.25,19961103-19980113,-9,19980114-20159999,0.50
490552,19941208-20159999,0.5,
490553,19941208-20159999,0.5,
490560,19970908-20159999,0.5,
490565,19941208-20159999,0.5,
490570,19941208-20159999,0.5,
490571,19970908-20159999,0.5,
490572,19941208-20159999,0.5,
490580,19941208-20159999,0.5,
490581,19941208-20159999,0.5,
490590,19941208-20159999,0.5,
490591,19970908-20159999,0.5,
490620,20050603-20159999,0.5,
490625,19600630-20159999,0.5,
490626,20110709-20159999,0.5,
490651,19990106-20159999,0.5,
500501,19631212-19730212,0.5,19730213-19970228,0.00,19970301-19991129,-9,19991130-20159999,0.5,
500510,19621009-19710126,0.5,19710127-19790603,0.00,19790604-20159999,0.5,
500516,19941208-20159999,0.5,
500517,19621009-19710806,0.5,19710807-20100628,0.00,20100629-20159999,0.50
500520,19860116-20159999,0.5,
500522,19860116-20159999,0.5,
500530,19860116-20159999,0.5,
500531,19930524-20159999,0.5,
500540,19941208-20071114,0.5,
500541,19941208-20159999,0.5,
500551,19941208-20159999,0.5,
500552,19941208-20159999,0.5,
500553,19941208-20159999,0.5,
500565,19941208-20159999,0.5,
500570,19941208-20159999,0.5,
500572,19941208-20159999,0.5,
500580,19941208-20159999,0.5,
500581,19941208-20159999,0.5,
500590,19941208-20159999,0.5,
500591,20011107-20159999,0.5,
500620,20050603-20159999,0.5,
500625,19621009-19680513,0.25,19680514-20011029,0.00,20011030-20030106,-9,20030107-20159999,0.5,
500626,20110709-20159999,0.5,
500651,19990106-20159999,0.5,
501510,19631212-20159999,0.5,
501511,19631212-19641231,0.5,
501516,19941208-20159999,0.5,
501517,19941208-20159999,0.5,
501520,19631229-20159999,0.00,
501522,19860116-20159999,0.5,
501530,19631212-20159999,0.5,
501531,19930524-20159999,0.5,
501540,19941208-20071114,0.5,
501541,19941208-20159999,0.5,
501551,19941208-20159999,0.5,
501552,19941208-20159999,0.5,
501553,19941208-20159999,0.5,
501565,19941208-20159999,0.5,
501570,19941208-20159999,0.5,
501572,19941208-20159999,0.5,
501580,19941208-20159999,0.5,
501581,19941208-20159999,0.5,
501590,19941208-20159999,0.5,
501591,20011107-20159999,0.5,
501600,20080618-20159999,0.5,
501616,20080618-20159999,0.5,
501620,20050603-20159999,0.5,
501625,19631212-20159999,0.5,
501626,20110709-20159999,0.5,
501651,19990106-20159999,0.5,
510511,19631219-19641231,0.5,
510516,19620701-19730314,0.5,19730315-19730721,0.25,19730722-19950614,0.5,19950615-20159999,0.25,
510517,19620701-20159999,0.5,
510522,19941208-20159999,0.5,
510530,19941208-20159999,0.5,
510531,19941208-20159999,0.5,
510540,19800401-20159999,0.5,
510541,19750625-20159999,0.5,
510551,19641024-20159999,0.5,
510552,19800401-20159999,0.5,
510553,19640706-20159999,0.5,
510560,19940830-20159999,0.5,
510565,19900321-20159999,0.5,
510570,19800401-20159999,0.5,
510571,19800401-20159999,0.5,
510572,19800401-20159999,0.5,
510580,19941208-20159999,0.5,
510581,19941208-20159999,0.5,
510590,19941208-20159999,0.5,
510591,19970908-20159999,0.5,
510620,20050603-20159999,0.5,
510625,19941208-20159999,0.5,
510651,19990106-20159999,0.5,
516517,19620701-19730629,0.00,19730630-19931020,0.5,19931021-20159999,0.25
516522,19941208-20159999,0.5,
516530,19941208-20159999,0.5,
516531,19941208-20159999,0.5,
516540,19831018-20159999,0.5,
516541,19941208-20159999,0.5,
516551,19941208-20159999,0.5,
516552,19941208-20159999,0.5,
516553,19941208-20159999,0.5,
516565,19941208-20159999,0.5,
516570,19941208-20159999,0.5,
516572,19941208-20159999,0.5,
516580,19941208-20159999,0.5,
516581,19941208-20159999,0.5,
516590,19941208-20159999,0.5,
516591,20011107-20159999,0.5,
516620,20050603-20159999,0.5,
516625,19941208-20159999,0.5,
516651,19990106-20159999,0.5,
